,datetime,predict2,CashType
254870,2018-05-02 18:00:00,12.711295700073242,info
254871,2018-05-02 18:30:00,11.661295700073243,info
254872,2018-05-02 19:00:00,12.261295700073243,info
254873,2018-05-02 19:30:00,12.861295700073242,info
254874,2018-05-02 20:00:00,15.202819442749023,info
254875,2018-05-02 20:30:00,14.602819442749023,info
254876,2018-05-02 21:00:00,14.763869667053221,info
254877,2018-05-02 21:30:00,11.313869667053222,info
254878,2018-05-02 22:00:00,7.173419380187989,info
254879,2018-05-02 22:30:00,6.52041540145874,info
254880,2018-05-02 23:00:00,4.981145334243775,info
254881,2018-05-02 23:30:00,4.222630262374878,info
254882,2018-05-02 00:00:00,3.8226089477539062,return
254883,2018-05-02 07:00:00,2.7333428859710693,return
254884,2018-05-02 07:30:00,2.801297903060913,return
254885,2018-05-02 08:00:00,4.910560131072998,return
254886,2018-05-02 08:30:00,4.790323066711426,return
254887,2018-05-02 09:00:00,7.282150936126709,return
254888,2018-05-02 09:30:00,8.34413194656372,return
254889,2018-05-02 10:00:00,9.473737525939942,return
254890,2018-05-02 10:30:00,10.98533000946045,return
254891,2018-05-02 11:00:00,11.279207801818847,return
254892,2018-05-02 11:30:00,11.807915687561035,return
254893,2018-05-02 12:00:00,14.044327735900879,return
254894,2018-05-02 12:30:00,13.44432773590088,return
254895,2018-05-02 13:00:00,13.44432773590088,return
254896,2018-05-02 13:30:00,13.44432773590088,return
254897,2018-05-02 14:00:00,14.044327735900879,return
254898,2018-05-02 14:30:00,14.044327735900879,return
254899,2018-05-02 15:00:00,13.785852432250977,return
254900,2018-05-02 15:30:00,12.435852432250977,return
254901,2018-05-02 16:00:00,12.982651138305664,return
254902,2018-05-02 16:30:00,13.132651138305665,return
254903,2018-05-02 17:00:00,11.832051467895507,return
254904,2018-05-02 17:30:00,11.982051467895507,return
254905,2018-05-02 18:00:00,11.470741653442383,return
254906,2018-05-02 18:30:00,10.570741653442383,return
254907,2018-05-02 19:00:00,10.145512962341309,return
254908,2018-05-02 19:30:00,10.145512962341309,return
254909,2018-05-02 20:00:00,9.286300659179688,return
254910,2018-05-02 20:30:00,9.008070468902588,return
254911,2018-05-02 21:00:00,8.025102043151856,return
254912,2018-05-02 21:30:00,7.514759349822998,return
254913,2018-05-02 22:00:00,5.747103214263916,return
254914,2018-05-02 22:30:00,4.034487724304199,return
254915,2018-05-02 23:00:00,3.2994446754455566,return
254916,2018-05-02 23:30:00,2.370115041732788,return
254917,2018-05-02 00:00:00,6.8429765701293945,usual
254918,2018-05-02 07:00:00,13.154193878173828,usual
254919,2018-05-02 07:30:00,37.373939514160156,usual
254920,2018-05-02 08:00:00,92.0735366821289,usual
254921,2018-05-02 08:30:00,116.5764663696289,usual
254922,2018-05-02 09:00:00,161.75853881835937,usual
254923,2018-05-02 09:30:00,196.6823272705078,usual
